match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,non_striker,runs_of_bat,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1359490,1,Delhi Capitals,Mumbai Indians,7,7,MK Pandey,HR Shokeen,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,7,8,DA Warner,HR Shokeen,MK Pandey,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,8,1,DA Warner,PP Chawla,MK Pandey,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,8,2,MK Pandey,PP Chawla,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,8,3,MK Pandey,PP Chawla,DA Warner,0,0,0,,1,MK Pandey,caught,JP Behrendorff
1359490,1,Delhi Capitals,Mumbai Indians,8,4,YV Dhull,PP Chawla,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,8,5,DA Warner,PP Chawla,YV Dhull,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,8,6,YV Dhull,PP Chawla,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,9,1,DA Warner,RP Meredith,YV Dhull,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,9,2,DA Warner,RP Meredith,YV Dhull,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,9,3,YV Dhull,RP Meredith,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,9,4,DA Warner,RP Meredith,YV Dhull,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,9,5,YV Dhull,RP Meredith,DA Warner,0,0,0,,1,YV Dhull,caught,N Wadhera
1359490,1,Delhi Capitals,Mumbai Indians,9,6,R Powell,RP Meredith,DA Warner,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,10,1,DA Warner,PP Chawla,R Powell,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,10,2,R Powell,PP Chawla,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,10,3,R Powell,PP Chawla,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,10,4,R Powell,PP Chawla,DA Warner,0,0,0,,1,R Powell,lbw,
1359490,1,Delhi Capitals,Mumbai Indians,10,5,Lalit Yadav,PP Chawla,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,10,6,DA Warner,PP Chawla,Lalit Yadav,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,11,1,DA Warner,C Green,Lalit Yadav,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,11,2,DA Warner,C Green,Lalit Yadav,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,11,3,DA Warner,C Green,Lalit Yadav,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,11,4,Lalit Yadav,C Green,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,11,5,Lalit Yadav,C Green,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,11,6,DA Warner,C Green,Lalit Yadav,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,12,1,DA Warner,PP Chawla,Lalit Yadav,2,0,2,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,12,2,DA Warner,PP Chawla,Lalit Yadav,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,12,3,Lalit Yadav,PP Chawla,DA Warner,0,0,0,,1,Lalit Yadav,bowled,
1359490,1,Delhi Capitals,Mumbai Indians,12,4,AR Patel,PP Chawla,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,12,5,AR Patel,PP Chawla,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,12,6,DA Warner,PP Chawla,AR Patel,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,13,1,AR Patel,Tilak Varma,DA Warner,0,1,1,wides,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,13,2,AR Patel,Tilak Varma,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,13,3,DA Warner,Tilak Varma,AR Patel,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,13,4,DA Warner,Tilak Varma,AR Patel,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,13,5,DA Warner,Tilak Varma,AR Patel,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,13,6,AR Patel,Tilak Varma,DA Warner,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,13,7,AR Patel,Tilak Varma,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,14,1,DA Warner,HR Shokeen,AR Patel,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,14,2,AR Patel,HR Shokeen,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,14,3,AR Patel,HR Shokeen,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,14,4,AR Patel,HR Shokeen,DA Warner,6,0,6,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,14,5,AR Patel,HR Shokeen,DA Warner,6,0,6,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,14,6,AR Patel,HR Shokeen,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,15,1,DA Warner,C Green,AR Patel,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,15,2,AR Patel,C Green,DA Warner,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,15,3,AR Patel,C Green,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,15,4,DA Warner,C Green,AR Patel,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,15,5,AR Patel,C Green,DA Warner,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,15,6,AR Patel,C Green,DA Warner,0,1,1,wides,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,15,7,AR Patel,C Green,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,16,1,AR Patel,JP Behrendorff,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,16,2,DA Warner,JP Behrendorff,AR Patel,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,16,3,AR Patel,JP Behrendorff,DA Warner,6,0,6,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,16,4,AR Patel,JP Behrendorff,DA Warner,6,0,6,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,16,5,AR Patel,JP Behrendorff,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,16,6,AR Patel,JP Behrendorff,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,17,1,AR Patel,RP Meredith,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,17,2,DA Warner,RP Meredith,AR Patel,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,17,3,DA Warner,RP Meredith,AR Patel,0,1,1,legbyes,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,17,4,AR Patel,RP Meredith,DA Warner,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,17,5,AR Patel,RP Meredith,DA Warner,6,1,7,noballs,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,17,6,AR Patel,RP Meredith,DA Warner,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,17,7,AR Patel,RP Meredith,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,18,1,AR Patel,JP Behrendorff,DA Warner,0,0,0,,1,AR Patel,caught,Arshad Khan
1359490,1,Delhi Capitals,Mumbai Indians,18,2,Abishek Porel,JP Behrendorff,DA Warner,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,18,3,DA Warner,JP Behrendorff,Abishek Porel,0,0,0,,1,DA Warner,caught,RP Meredith
1359490,1,Delhi Capitals,Mumbai Indians,18,4,Kuldeep Yadav,JP Behrendorff,Abishek Porel,0,0,0,,1,Kuldeep Yadav,run out,N Wadhera
1359490,1,Delhi Capitals,Mumbai Indians,18,5,Abishek Porel,JP Behrendorff,A Nortje,0,0,0,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,18,6,Abishek Porel,JP Behrendorff,A Nortje,0,0,0,,1,Abishek Porel,caught,C Green
1359490,1,Delhi Capitals,Mumbai Indians,19,1,A Nortje,RP Meredith,Mustafizur Rahman,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,19,2,Mustafizur Rahman,RP Meredith,A Nortje,1,0,1,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,19,3,A Nortje,RP Meredith,Mustafizur Rahman,4,0,4,,0,,,
1359490,1,Delhi Capitals,Mumbai Indians,19,4,A Nortje,RP Meredith,Mustafizur Rahman,0,0,0,,1,A Nortje,bowled,
1359490,2,Mumbai Indians,Delhi Capitals,0,1,RG Sharma,Mukesh Kumar,Ishan Kishan,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,0,2,RG Sharma,Mukesh Kumar,Ishan Kishan,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,0,3,RG Sharma,Mukesh Kumar,Ishan Kishan,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,0,4,RG Sharma,Mukesh Kumar,Ishan Kishan,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,0,5,RG Sharma,Mukesh Kumar,Ishan Kishan,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,0,6,RG Sharma,Mukesh Kumar,Ishan Kishan,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,1,1,Ishan Kishan,Mustafizur Rahman,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,1,2,Ishan Kishan,Mustafizur Rahman,RG Sharma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,1,3,Ishan Kishan,Mustafizur Rahman,RG Sharma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,1,4,Ishan Kishan,Mustafizur Rahman,RG Sharma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,1,5,Ishan Kishan,Mustafizur Rahman,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,1,6,RG Sharma,Mustafizur Rahman,Ishan Kishan,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,2,1,Ishan Kishan,A Nortje,RG Sharma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,2,2,Ishan Kishan,A Nortje,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,2,3,RG Sharma,A Nortje,Ishan Kishan,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,2,4,RG Sharma,A Nortje,Ishan Kishan,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,2,5,RG Sharma,A Nortje,Ishan Kishan,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,2,6,RG Sharma,A Nortje,Ishan Kishan,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,3,1,Ishan Kishan,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,3,2,Ishan Kishan,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,3,3,Ishan Kishan,Lalit Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,3,4,RG Sharma,Lalit Yadav,Ishan Kishan,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,3,5,Ishan Kishan,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,3,6,Ishan Kishan,Lalit Yadav,RG Sharma,0,1,1,wides,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,3,7,Ishan Kishan,Lalit Yadav,RG Sharma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,4,1,RG Sharma,AR Patel,Ishan Kishan,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,4,2,RG Sharma,AR Patel,Ishan Kishan,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,4,3,Ishan Kishan,AR Patel,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,4,4,Ishan Kishan,AR Patel,RG Sharma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,4,5,Ishan Kishan,AR Patel,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,4,6,RG Sharma,AR Patel,Ishan Kishan,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,5,1,Ishan Kishan,Lalit Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,5,2,RG Sharma,Lalit Yadav,Ishan Kishan,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,5,3,Ishan Kishan,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,5,4,Ishan Kishan,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,5,5,Ishan Kishan,Lalit Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,5,6,RG Sharma,Lalit Yadav,Ishan Kishan,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,6,1,Ishan Kishan,AR Patel,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,6,2,RG Sharma,AR Patel,Ishan Kishan,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,6,3,Ishan Kishan,AR Patel,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,6,4,Ishan Kishan,AR Patel,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,6,5,Ishan Kishan,AR Patel,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,6,6,Ishan Kishan,AR Patel,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,7,1,RG Sharma,Lalit Yadav,Ishan Kishan,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,7,2,Ishan Kishan,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,7,3,Ishan Kishan,Lalit Yadav,RG Sharma,0,0,0,,1,Ishan Kishan,run out,Mukesh Kumar
1359490,2,Mumbai Indians,Delhi Capitals,7,4,RG Sharma,Lalit Yadav,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,7,5,Tilak Varma,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,7,6,Tilak Varma,Lalit Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,8,1,Tilak Varma,A Nortje,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,8,2,Tilak Varma,A Nortje,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,8,3,RG Sharma,A Nortje,Tilak Varma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,8,4,RG Sharma,A Nortje,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,8,5,Tilak Varma,A Nortje,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,8,6,RG Sharma,A Nortje,Tilak Varma,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,9,1,Tilak Varma,Kuldeep Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,9,2,RG Sharma,Kuldeep Yadav,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,9,3,Tilak Varma,Kuldeep Yadav,RG Sharma,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,9,4,Tilak Varma,Kuldeep Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,9,5,Tilak Varma,Kuldeep Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,9,6,Tilak Varma,Kuldeep Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,10,1,Tilak Varma,AR Patel,RG Sharma,0,1,1,wides,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,10,2,Tilak Varma,AR Patel,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,10,3,RG Sharma,AR Patel,Tilak Varma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,10,4,RG Sharma,AR Patel,Tilak Varma,0,4,4,legbyes,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,10,5,RG Sharma,AR Patel,Tilak Varma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,10,6,RG Sharma,AR Patel,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,10,7,Tilak Varma,AR Patel,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,11,1,RG Sharma,Kuldeep Yadav,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,11,2,Tilak Varma,Kuldeep Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,11,3,RG Sharma,Kuldeep Yadav,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,11,4,Tilak Varma,Kuldeep Yadav,RG Sharma,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,11,5,Tilak Varma,Kuldeep Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,11,6,RG Sharma,Kuldeep Yadav,Tilak Varma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,12,1,Tilak Varma,AR Patel,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,12,2,RG Sharma,AR Patel,Tilak Varma,2,0,2,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,12,3,RG Sharma,AR Patel,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,12,4,Tilak Varma,AR Patel,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,12,5,RG Sharma,AR Patel,Tilak Varma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,12,6,RG Sharma,AR Patel,Tilak Varma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,13,1,Tilak Varma,Lalit Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,13,2,RG Sharma,Lalit Yadav,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,13,3,Tilak Varma,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,13,4,Tilak Varma,Lalit Yadav,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,13,5,Tilak Varma,Lalit Yadav,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,13,6,RG Sharma,Lalit Yadav,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,14,1,RG Sharma,Mustafizur Rahman,Tilak Varma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,14,2,RG Sharma,Mustafizur Rahman,Tilak Varma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,14,3,RG Sharma,Mustafizur Rahman,Tilak Varma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,14,4,Tilak Varma,Mustafizur Rahman,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,14,5,Tilak Varma,Mustafizur Rahman,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,14,6,Tilak Varma,Mustafizur Rahman,RG Sharma,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,15,1,Tilak Varma,Mukesh Kumar,RG Sharma,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,15,2,Tilak Varma,Mukesh Kumar,RG Sharma,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,15,3,Tilak Varma,Mukesh Kumar,RG Sharma,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,15,4,Tilak Varma,Mukesh Kumar,RG Sharma,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,15,5,Tilak Varma,Mukesh Kumar,RG Sharma,0,0,0,,1,Tilak Varma,caught,MK Pandey
1359490,2,Mumbai Indians,Delhi Capitals,15,6,SA Yadav,Mukesh Kumar,RG Sharma,0,0,0,,1,SA Yadav,caught,Kuldeep Yadav
1359490,2,Mumbai Indians,Delhi Capitals,16,1,RG Sharma,Mustafizur Rahman,TH David,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,16,2,RG Sharma,Mustafizur Rahman,TH David,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,16,3,RG Sharma,Mustafizur Rahman,TH David,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,16,4,RG Sharma,Mustafizur Rahman,TH David,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,16,5,RG Sharma,Mustafizur Rahman,TH David,0,0,0,,1,RG Sharma,caught,Abishek Porel
1359490,2,Mumbai Indians,Delhi Capitals,16,6,C Green,Mustafizur Rahman,TH David,4,0,4,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,17,1,TH David,A Nortje,C Green,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,17,2,TH David,A Nortje,C Green,2,0,2,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,17,3,TH David,A Nortje,C Green,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,17,4,TH David,A Nortje,C Green,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,17,5,C Green,A Nortje,TH David,2,0,2,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,17,6,C Green,A Nortje,TH David,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,18,1,C Green,Mustafizur Rahman,TH David,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,18,2,TH David,Mustafizur Rahman,C Green,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,18,3,TH David,Mustafizur Rahman,C Green,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,18,4,C Green,Mustafizur Rahman,TH David,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,18,5,C Green,Mustafizur Rahman,TH David,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,18,6,TH David,Mustafizur Rahman,C Green,6,0,6,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,19,1,C Green,A Nortje,TH David,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,19,2,TH David,A Nortje,C Green,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,19,3,TH David,A Nortje,C Green,0,0,0,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,19,4,TH David,A Nortje,C Green,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,19,5,C Green,A Nortje,TH David,1,0,1,,0,,,
1359490,2,Mumbai Indians,Delhi Capitals,19,6,TH David,A Nortje,C Green,2,0,2,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,0,1,YBK Jaiswal,Akash Singh,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,0,2,YBK Jaiswal,Akash Singh,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,0,3,YBK Jaiswal,Akash Singh,JC Buttler,4,0,4,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,0,4,YBK Jaiswal,Akash Singh,JC Buttler,4,0,4,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,0,5,YBK Jaiswal,Akash Singh,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,0,6,YBK Jaiswal,Akash Singh,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,1,1,JC Buttler,TU Deshpande,YBK Jaiswal,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,1,2,JC Buttler,TU Deshpande,YBK Jaiswal,1,0,1,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,1,3,YBK Jaiswal,TU Deshpande,JC Buttler,2,0,2,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,1,4,YBK Jaiswal,TU Deshpande,JC Buttler,0,0,0,,1,YBK Jaiswal,caught,S Dube
1359491,1,Rajasthan Royals,Chennai Super Kings,1,5,D Padikkal,TU Deshpande,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,1,6,D Padikkal,TU Deshpande,JC Buttler,1,0,1,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,2,1,D Padikkal,M Theekshana,JC Buttler,1,0,1,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,2,2,JC Buttler,M Theekshana,D Padikkal,1,0,1,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,2,3,D Padikkal,M Theekshana,JC Buttler,4,0,4,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,2,4,D Padikkal,M Theekshana,JC Buttler,4,0,4,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,2,5,D Padikkal,M Theekshana,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,2,6,D Padikkal,M Theekshana,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,3,1,JC Buttler,Akash Singh,D Padikkal,1,0,1,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,3,2,D Padikkal,Akash Singh,JC Buttler,2,0,2,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,3,3,D Padikkal,Akash Singh,JC Buttler,1,0,1,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,3,4,JC Buttler,Akash Singh,D Padikkal,1,0,1,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,3,5,D Padikkal,Akash Singh,JC Buttler,0,0,0,,0,,,
1359491,1,Rajasthan Royals,Chennai Super Kings,3,6,D Padikkal,Akash Singh,JC Buttler,1,0,1,,0,,,
